timestamp,spo2,heart_rate,battery_level,movement,night_date,source
2026-05-15T01:52:04,97,91,98,0,2026-05-15,live
2026-05-15T01:52:19,97,94,98,5,2026-05-15,live
2026-05-15T01:52:34,98,93,98,0,2026-05-15,live
2026-05-15T01:52:49,98,91,98,0,2026-05-15,live
2026-05-15T01:53:05,97,89,98,1,2026-05-15,live
2026-05-15T01:53:20,98,82,98,3,2026-05-15,live
2026-05-15T01:53:35,98,76,98,2,2026-05-15,live
2026-05-15T01:53:50,98,86,98,0,2026-05-15,live
2026-05-15T01:54:05,98,89,98,0,2026-05-15,live
2026-05-15T01:54:20,97,91,98,0,2026-05-15,live
2026-05-15T01:54:35,97,86,98,0,2026-05-15,live
2026-05-15T01:54:50,98,83,98,0,2026-05-15,live
2026-05-15T01:55:05,97,85,98,6,2026-05-15,live
2026-05-15T01:55:21,98,88,98,0,2026-05-15,live
2026-05-15T01:55:36,98,87,98,3,2026-05-15,live
2026-05-15T01:55:51,97,90,98,1,2026-05-15,live
2026-05-15T01:56:06,97,91,98,0,2026-05-15,live
2026-05-15T01:56:21,98,89,98,0,2026-05-15,live
2026-05-15T01:56:36,97,86,98,4,2026-05-15,live
2026-05-15T01:56:51,98,89,98,2,2026-05-15,live
2026-05-15T01:57:06,98,89,98,2,2026-05-15,live
2026-05-15T01:57:22,98,90,98,1,2026-05-15,live
2026-05-15T01:57:37,98,95,98,0,2026-05-15,live
2026-05-15T01:57:52,97,84,98,0,2026-05-15,live
2026-05-15T01:58:07,98,83,98,0,2026-05-15,live
2026-05-15T01:58:22,97,85,98,0,2026-05-15,live
2026-05-15T01:58:37,98,83,98,0,2026-05-15,live
2026-05-15T01:58:52,97,85,98,0,2026-05-15,live
2026-05-15T01:59:07,97,86,98,0,2026-05-15,live
2026-05-15T01:59:22,97,89,98,1,2026-05-15,live
2026-05-15T01:59:38,97,95,98,0,2026-05-15,live
2026-05-15T01:59:53,98,82,98,0,2026-05-15,live
2026-05-15T02:00:08,98,82,98,0,2026-05-15,live
2026-05-15T02:00:23,97,91,98,0,2026-05-15,live
2026-05-15T02:00:38,97,86,98,1,2026-05-15,live
2026-05-15T02:00:53,97,87,98,1,2026-05-15,live
2026-05-15T02:01:08,97,88,98,2,2026-05-15,live
2026-05-15T02:01:23,97,89,98,0,2026-05-15,live
2026-05-15T02:01:38,97,88,98,0,2026-05-15,live
2026-05-15T02:01:54,96,90,98,0,2026-05-15,live
2026-05-15T02:02:09,97,91,98,3,2026-05-15,live
2026-05-15T02:02:24,97,90,98,0,2026-05-15,live
2026-05-15T02:02:39,98,91,98,0,2026-05-15,live
2026-05-15T02:02:54,98,90,98,0,2026-05-15,live
2026-05-15T02:03:09,98,85,98,0,2026-05-15,live
2026-05-15T02:03:24,98,88,98,1,2026-05-15,live
2026-05-15T02:03:39,97,86,98,0,2026-05-15,live
2026-05-15T02:03:54,98,87,98,0,2026-05-15,live
2026-05-15T02:04:10,98,89,98,0,2026-05-15,live
2026-05-15T02:04:25,98,85,98,0,2026-05-15,live
2026-05-15T02:04:40,98,88,98,0,2026-05-15,live
2026-05-15T02:04:55,98,83,98,0,2026-05-15,live
2026-05-15T02:05:10,98,84,98,0,2026-05-15,live
2026-05-15T02:05:25,98,87,98,0,2026-05-15,live
2026-05-15T02:05:40,98,86,98,0,2026-05-15,live
2026-05-15T02:05:55,98,84,98,0,2026-05-15,live
2026-05-15T02:06:10,98,86,98,0,2026-05-15,live
2026-05-15T02:06:26,98,84,98,0,2026-05-15,live
2026-05-15T02:06:41,97,84,98,0,2026-05-15,live
2026-05-15T02:06:56,98,88,98,15,2026-05-15,live
2026-05-15T02:07:11,98,83,98,0,2026-05-15,live
2026-05-15T02:07:26,98,85,98,0,2026-05-15,live
2026-05-15T02:07:41,98,84,98,0,2026-05-15,live
2026-05-15T02:07:56,98,87,98,0,2026-05-15,live
2026-05-15T02:08:11,97,86,98,0,2026-05-15,live
2026-05-15T02:08:26,97,84,98,0,2026-05-15,live
2026-05-15T02:08:41,97,88,98,0,2026-05-15,live
2026-05-15T02:08:57,98,86,98,0,2026-05-15,live
2026-05-15T02:09:12,97,87,98,0,2026-05-15,live
2026-05-15T02:09:27,97,91,98,0,2026-05-15,live
2026-05-15T02:09:42,98,87,98,0,2026-05-15,live
2026-05-15T02:09:57,98,88,98,0,2026-05-15,live
2026-05-15T02:10:12,98,86,98,0,2026-05-15,live
2026-05-15T02:10:27,98,83,98,0,2026-05-15,live
2026-05-15T02:10:42,98,84,98,0,2026-05-15,live
2026-05-15T02:10:57,98,85,98,0,2026-05-15,live
2026-05-15T02:11:12,98,89,98,0,2026-05-15,live
2026-05-15T02:11:28,98,84,98,0,2026-05-15,live
2026-05-15T02:11:43,98,89,98,0,2026-05-15,live
2026-05-15T02:11:58,98,91,98,0,2026-05-15,live
2026-05-15T02:12:13,97,89,98,0,2026-05-15,live
2026-05-15T02:12:28,98,88,98,0,2026-05-15,live
2026-05-15T02:12:43,98,93,98,2,2026-05-15,live
2026-05-15T02:12:58,98,94,98,0,2026-05-15,live
2026-05-15T02:13:13,98,86,98,0,2026-05-15,live
2026-05-15T02:13:28,97,87,98,0,2026-05-15,live
2026-05-15T02:13:44,97,85,98,0,2026-05-15,live
2026-05-15T02:13:59,97,86,98,0,2026-05-15,live
2026-05-15T02:14:14,97,89,98,1,2026-05-15,live
2026-05-15T02:14:29,97,95,98,0,2026-05-15,live
2026-05-15T02:14:44,97,93,98,0,2026-05-15,live
2026-05-15T02:14:59,98,83,98,11,2026-05-15,live
2026-05-15T02:15:14,98,85,98,1,2026-05-15,live
2026-05-15T02:15:29,98,86,98,1,2026-05-15,live
2026-05-15T02:15:44,98,89,98,0,2026-05-15,live
2026-05-15T02:16:00,98,91,98,0,2026-05-15,live
2026-05-15T02:16:15,98,89,98,0,2026-05-15,live
2026-05-15T02:16:30,97,92,98,0,2026-05-15,live
2026-05-15T02:16:45,98,84,98,0,2026-05-15,live
2026-05-15T02:17:00,98,86,98,0,2026-05-15,live
2026-05-15T02:17:15,97,89,98,3,2026-05-15,live
2026-05-15T02:17:30,97,86,98,0,2026-05-15,live
2026-05-15T02:17:45,97,85,98,0,2026-05-15,live
2026-05-15T02:18:01,98,89,98,2,2026-05-15,live
2026-05-15T02:18:16,98,93,98,0,2026-05-15,live
2026-05-15T02:18:31,98,94,98,0,2026-05-15,live
2026-05-15T02:18:46,98,88,98,0,2026-05-15,live
2026-05-15T02:19:01,98,89,98,0,2026-05-15,live
2026-05-15T02:19:16,98,97,98,0,2026-05-15,live
2026-05-15T02:19:31,98,91,98,1,2026-05-15,live
2026-05-15T02:19:46,98,85,98,2,2026-05-15,live
2026-05-15T02:20:02,98,89,98,2,2026-05-15,live
2026-05-15T02:20:17,98,86,98,1,2026-05-15,live
2026-05-15T02:20:32,97,91,98,1,2026-05-15,live
2026-05-15T02:20:47,97,92,98,2,2026-05-15,live
2026-05-15T02:21:02,98,92,98,1,2026-05-15,live
2026-05-15T02:21:17,97,91,98,2,2026-05-15,live
2026-05-15T02:21:32,97,92,98,1,2026-05-15,live
2026-05-15T02:21:47,97,96,98,1,2026-05-15,live
2026-05-15T02:22:03,98,93,98,0,2026-05-15,live
2026-05-15T02:22:18,98,88,98,0,2026-05-15,live
2026-05-15T02:22:33,97,86,98,0,2026-05-15,live
2026-05-15T02:22:48,97,86,98,0,2026-05-15,live
2026-05-15T02:23:03,98,85,98,0,2026-05-15,live
2026-05-15T02:23:18,98,88,98,0,2026-05-15,live
2026-05-15T02:23:33,97,88,98,0,2026-05-15,live
2026-05-15T02:23:48,97,86,98,0,2026-05-15,live
2026-05-15T02:24:03,98,88,98,0,2026-05-15,live
2026-05-15T02:24:19,97,86,98,0,2026-05-15,live
2026-05-15T02:24:34,98,88,98,10,2026-05-15,live
2026-05-15T02:24:49,97,89,98,0,2026-05-15,live
2026-05-15T02:25:04,98,85,98,0,2026-05-15,live
2026-05-15T02:25:19,98,86,98,3,2026-05-15,live
2026-05-15T02:25:34,98,87,98,0,2026-05-15,live
2026-05-15T02:25:49,98,87,98,0,2026-05-15,live
2026-05-15T02:26:04,98,88,98,0,2026-05-15,live
2026-05-15T02:26:19,98,85,98,0,2026-05-15,live
2026-05-15T02:26:35,98,89,98,0,2026-05-15,live
2026-05-15T02:26:50,98,90,98,14,2026-05-15,live
2026-05-15T02:27:05,98,98,98,8,2026-05-15,live
2026-05-15T02:27:20,98,99,98,24,2026-05-15,live
2026-05-15T02:27:35,96,97,98,8,2026-05-15,live
2026-05-15T02:27:50,96,99,98,1,2026-05-15,live
2026-05-15T02:28:05,93,92,98,6,2026-05-15,live
2026-05-15T02:28:20,96,89,98,0,2026-05-15,live
2026-05-15T02:28:35,97,86,98,0,2026-05-15,live
2026-05-15T02:28:51,97,86,98,12,2026-05-15,live
2026-05-15T02:29:06,98,85,98,0,2026-05-15,live
2026-05-15T02:29:21,98,79,98,0,2026-05-15,live
2026-05-15T02:29:36,98,80,98,0,2026-05-15,live
2026-05-15T02:29:51,97,80,98,0,2026-05-15,live
2026-05-15T02:30:06,97,82,98,11,2026-05-15,live
2026-05-15T02:30:21,97,85,98,1,2026-05-15,live
2026-05-15T02:30:36,97,95,98,0,2026-05-15,live
2026-05-15T02:30:51,98,83,98,0,2026-05-15,live
2026-05-15T02:31:07,97,85,98,0,2026-05-15,live
2026-05-15T02:31:22,97,85,98,0,2026-05-15,live
2026-05-15T02:31:37,97,85,98,0,2026-05-15,live
2026-05-15T02:31:52,98,84,98,0,2026-05-15,live
2026-05-15T02:32:07,98,85,98,0,2026-05-15,live
2026-05-15T02:32:22,98,86,98,0,2026-05-15,live
2026-05-15T02:32:37,98,85,98,0,2026-05-15,live
2026-05-15T02:32:52,98,85,98,0,2026-05-15,live
2026-05-15T02:33:07,98,85,98,0,2026-05-15,live
2026-05-15T02:33:23,98,85,97,0,2026-05-15,live
2026-05-15T02:33:38,98,85,97,0,2026-05-15,live
2026-05-15T02:33:53,98,81,97,0,2026-05-15,live
2026-05-15T02:34:08,98,81,97,0,2026-05-15,live
2026-05-15T02:34:23,98,82,97,0,2026-05-15,live
2026-05-15T02:34:38,98,85,97,0,2026-05-15,live
2026-05-15T02:34:53,98,84,97,0,2026-05-15,live
2026-05-15T02:35:08,98,84,97,0,2026-05-15,live
2026-05-15T02:35:24,98,80,97,0,2026-05-15,live
2026-05-15T02:35:39,98,82,97,0,2026-05-15,live
2026-05-15T02:35:54,98,84,97,0,2026-05-15,live
2026-05-15T02:36:09,98,79,97,0,2026-05-15,live
2026-05-15T02:36:24,98,82,97,0,2026-05-15,live
2026-05-15T02:36:39,98,84,97,0,2026-05-15,live
2026-05-15T02:36:54,98,84,97,0,2026-05-15,live
2026-05-15T02:37:09,98,80,97,0,2026-05-15,live
2026-05-15T02:37:25,98,82,97,0,2026-05-15,live
2026-05-15T02:37:40,98,80,97,0,2026-05-15,live
2026-05-15T02:37:55,98,82,97,0,2026-05-15,live
2026-05-15T02:38:10,98,78,97,0,2026-05-15,live
2026-05-15T02:38:25,98,80,97,0,2026-05-15,live
2026-05-15T02:38:40,98,82,97,0,2026-05-15,live
2026-05-15T02:38:55,98,85,97,0,2026-05-15,live
2026-05-15T02:39:10,98,82,97,0,2026-05-15,live
2026-05-15T02:39:25,98,89,97,0,2026-05-15,live
2026-05-15T02:39:40,98,81,97,0,2026-05-15,live
2026-05-15T02:39:56,98,70,97,0,2026-05-15,live
2026-05-15T02:40:11,98,68,97,0,2026-05-15,live
2026-05-15T02:40:26,98,80,97,0,2026-05-15,live
2026-05-15T02:40:41,98,75,97,0,2026-05-15,live
2026-05-15T02:40:56,98,72,97,0,2026-05-15,live
2026-05-15T02:41:11,98,72,97,0,2026-05-15,live
2026-05-15T02:41:26,98,68,97,0,2026-05-15,live
2026-05-15T02:41:42,98,77,97,0,2026-05-15,live
2026-05-15T02:41:57,98,70,97,0,2026-05-15,live
2026-05-15T02:42:12,98,73,97,0,2026-05-15,live
2026-05-15T02:42:27,98,71,97,0,2026-05-15,live
2026-05-15T02:42:42,98,71,97,0,2026-05-15,live
2026-05-15T02:42:57,97,72,97,0,2026-05-15,live
2026-05-15T02:43:13,97,72,97,0,2026-05-15,live
2026-05-15T02:43:28,97,74,97,0,2026-05-15,live
2026-05-15T02:43:43,98,72,97,0,2026-05-15,live
2026-05-15T02:43:58,97,73,97,0,2026-05-15,live
2026-05-15T02:44:13,97,72,97,0,2026-05-15,live
2026-05-15T02:44:28,98,73,97,0,2026-05-15,live
2026-05-15T02:44:43,97,73,97,0,2026-05-15,live
2026-05-15T02:44:58,97,77,97,0,2026-05-15,live
2026-05-15T02:45:14,98,72,97,0,2026-05-15,live
2026-05-15T02:45:29,98,71,97,0,2026-05-15,live
2026-05-15T02:45:44,98,73,97,0,2026-05-15,live
2026-05-15T02:45:59,98,73,97,0,2026-05-15,live
2026-05-15T02:46:14,98,72,97,0,2026-05-15,live
2026-05-15T02:46:30,98,73,97,0,2026-05-15,live
2026-05-15T02:46:45,98,71,97,0,2026-05-15,live
2026-05-15T02:47:00,98,74,97,0,2026-05-15,live
2026-05-15T02:47:15,98,71,97,0,2026-05-15,live
2026-05-15T02:47:30,98,71,97,0,2026-05-15,live
2026-05-15T02:47:45,98,72,97,0,2026-05-15,live
2026-05-15T02:48:01,98,74,97,0,2026-05-15,live
2026-05-15T02:48:16,98,71,97,0,2026-05-15,live
2026-05-15T02:48:31,98,69,97,0,2026-05-15,live
2026-05-15T02:48:46,98,74,97,0,2026-05-15,live
2026-05-15T02:49:01,98,76,97,0,2026-05-15,live
2026-05-15T02:49:17,98,71,97,0,2026-05-15,live
2026-05-15T02:49:32,98,74,97,0,2026-05-15,live
2026-05-15T02:49:47,98,74,97,0,2026-05-15,live
2026-05-15T02:50:02,98,73,97,0,2026-05-15,live
2026-05-15T02:50:17,98,72,97,0,2026-05-15,live
2026-05-15T02:50:32,98,78,97,0,2026-05-15,live
2026-05-15T02:50:47,98,70,97,0,2026-05-15,live
2026-05-15T02:51:02,98,72,97,0,2026-05-15,live
2026-05-15T02:51:18,98,76,97,0,2026-05-15,live
2026-05-15T02:51:33,98,70,97,0,2026-05-15,live
2026-05-15T02:51:48,98,75,97,0,2026-05-15,live
2026-05-15T02:52:03,98,75,97,0,2026-05-15,live
2026-05-15T02:52:18,98,73,97,0,2026-05-15,live
2026-05-15T02:52:34,98,74,97,0,2026-05-15,live
2026-05-15T02:52:49,98,73,97,0,2026-05-15,live
2026-05-15T02:53:04,98,72,97,0,2026-05-15,live
2026-05-15T02:53:19,98,72,97,0,2026-05-15,live
2026-05-15T02:53:34,98,72,97,0,2026-05-15,live
2026-05-15T02:53:50,98,75,97,0,2026-05-15,live
2026-05-15T02:54:05,98,73,97,0,2026-05-15,live
2026-05-15T02:54:20,98,74,97,2,2026-05-15,live
2026-05-15T02:54:35,97,89,97,0,2026-05-15,live
2026-05-15T02:54:50,98,75,97,0,2026-05-15,live
2026-05-15T02:55:05,97,66,97,0,2026-05-15,live
2026-05-15T02:55:21,98,68,97,0,2026-05-15,live
2026-05-15T02:55:36,98,70,97,0,2026-05-15,live
2026-05-15T02:55:51,98,71,97,0,2026-05-15,live
2026-05-15T02:56:06,98,71,97,0,2026-05-15,live
2026-05-15T02:56:21,98,73,97,0,2026-05-15,live
2026-05-15T02:56:36,98,76,97,0,2026-05-15,live
2026-05-15T02:56:51,98,72,97,0,2026-05-15,live
2026-05-15T02:57:06,98,75,97,0,2026-05-15,live
2026-05-15T02:57:21,98,73,97,0,2026-05-15,live
2026-05-15T02:57:37,98,74,97,0,2026-05-15,live
2026-05-15T02:57:52,98,76,97,0,2026-05-15,live
2026-05-15T02:58:07,98,74,97,0,2026-05-15,live
2026-05-15T02:58:22,98,73,97,0,2026-05-15,live
2026-05-15T02:58:37,98,72,97,0,2026-05-15,live
2026-05-15T02:58:52,98,74,97,0,2026-05-15,live
2026-05-15T02:59:07,98,74,97,0,2026-05-15,live
2026-05-15T02:59:23,98,74,97,0,2026-05-15,live
2026-05-15T02:59:38,97,69,97,0,2026-05-15,live
2026-05-15T02:59:53,98,75,97,0,2026-05-15,live
2026-05-15T03:00:08,98,76,97,0,2026-05-15,live
2026-05-15T03:00:23,98,73,97,0,2026-05-15,live
2026-05-15T03:00:38,98,69,97,0,2026-05-15,live
2026-05-15T03:00:53,98,74,97,0,2026-05-15,live
2026-05-15T03:01:08,98,75,97,0,2026-05-15,live
2026-05-15T03:01:24,98,70,97,0,2026-05-15,live
2026-05-15T03:01:39,98,72,97,0,2026-05-15,live
2026-05-15T03:01:54,98,75,97,0,2026-05-15,live
2026-05-15T03:02:09,98,76,97,0,2026-05-15,live
2026-05-15T03:02:24,98,77,97,0,2026-05-15,live
2026-05-15T03:02:39,98,74,97,0,2026-05-15,live
2026-05-15T03:02:55,98,70,97,0,2026-05-15,live
2026-05-15T03:03:10,98,75,97,0,2026-05-15,live
2026-05-15T03:03:25,98,72,97,0,2026-05-15,live
2026-05-15T03:03:40,98,73,97,0,2026-05-15,live
2026-05-15T03:03:56,98,78,97,0,2026-05-15,live
2026-05-15T03:04:11,98,74,97,0,2026-05-15,live
2026-05-15T03:04:26,98,73,97,0,2026-05-15,live
2026-05-15T03:04:41,98,75,97,0,2026-05-15,live
2026-05-15T03:04:56,98,72,97,0,2026-05-15,live
2026-05-15T03:05:11,98,77,97,0,2026-05-15,live
2026-05-15T03:05:27,98,74,97,0,2026-05-15,live
2026-05-15T03:05:42,98,75,97,0,2026-05-15,live
2026-05-15T03:05:57,98,73,97,0,2026-05-15,live
2026-05-15T03:06:12,98,72,97,0,2026-05-15,live
2026-05-15T03:06:27,98,71,97,0,2026-05-15,live
2026-05-15T03:06:42,98,75,97,0,2026-05-15,live
2026-05-15T03:06:57,98,75,97,0,2026-05-15,live
2026-05-15T03:07:12,98,72,97,0,2026-05-15,live
2026-05-15T03:07:28,98,71,97,0,2026-05-15,live
2026-05-15T03:07:43,98,74,97,0,2026-05-15,live
2026-05-15T03:07:58,98,75,97,0,2026-05-15,live
2026-05-15T03:08:13,97,83,97,0,2026-05-15,live
2026-05-15T03:08:28,98,76,97,0,2026-05-15,live
2026-05-15T03:08:43,98,76,97,0,2026-05-15,live
2026-05-15T03:08:59,98,71,97,0,2026-05-15,live
2026-05-15T03:09:14,98,72,97,0,2026-05-15,live
2026-05-15T03:09:29,98,78,97,0,2026-05-15,live
2026-05-15T03:09:44,98,72,97,0,2026-05-15,live
2026-05-15T03:10:00,98,72,97,0,2026-05-15,live
2026-05-15T03:10:15,98,72,97,0,2026-05-15,live
2026-05-15T03:10:30,98,75,97,0,2026-05-15,live
2026-05-15T03:10:45,98,75,97,0,2026-05-15,live
2026-05-15T03:11:00,98,72,97,0,2026-05-15,live
2026-05-15T03:11:16,98,75,97,0,2026-05-15,live
2026-05-15T03:11:31,98,72,97,0,2026-05-15,live
2026-05-15T03:11:46,98,75,97,0,2026-05-15,live
2026-05-15T03:12:01,98,74,97,0,2026-05-15,live
2026-05-15T03:12:16,98,75,97,0,2026-05-15,live
2026-05-15T03:12:31,98,73,97,0,2026-05-15,live
2026-05-15T03:12:46,98,74,97,0,2026-05-15,live
2026-05-15T03:13:02,98,74,97,0,2026-05-15,live
2026-05-15T03:13:17,98,71,97,0,2026-05-15,live
2026-05-15T03:13:32,98,74,97,0,2026-05-15,live
2026-05-15T03:13:47,98,74,97,0,2026-05-15,live
2026-05-15T03:14:02,98,74,97,0,2026-05-15,live
2026-05-15T03:14:17,98,74,97,0,2026-05-15,live
2026-05-15T03:14:32,98,74,97,0,2026-05-15,live
2026-05-15T03:14:48,98,75,97,0,2026-05-15,live
2026-05-15T03:15:03,98,69,97,0,2026-05-15,live
2026-05-15T03:15:18,98,75,97,0,2026-05-15,live
2026-05-15T03:15:33,98,72,97,0,2026-05-15,live
2026-05-15T03:15:49,98,73,97,0,2026-05-15,live
2026-05-15T03:16:04,98,73,97,0,2026-05-15,live
2026-05-15T03:16:19,98,73,97,0,2026-05-15,live
2026-05-15T03:16:34,98,73,97,0,2026-05-15,live
2026-05-15T03:16:49,98,75,97,0,2026-05-15,live
2026-05-15T03:17:04,98,73,97,0,2026-05-15,live
2026-05-15T03:17:19,98,77,97,0,2026-05-15,live
2026-05-15T03:17:34,98,73,97,0,2026-05-15,live
2026-05-15T03:17:50,98,74,97,0,2026-05-15,live
2026-05-15T03:18:05,98,74,97,0,2026-05-15,live
2026-05-15T03:18:20,98,74,97,0,2026-05-15,live
2026-05-15T03:18:35,98,73,97,0,2026-05-15,live
2026-05-15T03:18:50,98,77,97,0,2026-05-15,live
2026-05-15T03:19:05,98,76,97,0,2026-05-15,live
2026-05-15T03:19:20,98,71,97,0,2026-05-15,live
2026-05-15T03:19:35,98,75,97,0,2026-05-15,live
2026-05-15T03:19:51,98,74,97,0,2026-05-15,live
2026-05-15T03:20:06,98,75,97,0,2026-05-15,live
2026-05-15T03:20:21,98,74,97,0,2026-05-15,live
2026-05-15T03:20:36,98,73,97,0,2026-05-15,live
2026-05-15T03:20:51,98,73,97,0,2026-05-15,live
2026-05-15T03:21:06,98,73,97,0,2026-05-15,live
2026-05-15T03:21:21,98,76,97,0,2026-05-15,live
2026-05-15T03:21:36,98,77,97,0,2026-05-15,live
2026-05-15T03:21:52,98,76,97,0,2026-05-15,live
2026-05-15T03:22:07,98,71,97,0,2026-05-15,live
2026-05-15T03:22:22,98,75,97,0,2026-05-15,live
2026-05-15T03:22:37,98,76,97,0,2026-05-15,live
2026-05-15T03:22:52,98,71,97,0,2026-05-15,live
2026-05-15T03:23:07,98,76,97,0,2026-05-15,live
2026-05-15T03:23:23,98,77,97,11,2026-05-15,live
2026-05-15T03:23:38,96,96,97,0,2026-05-15,live
2026-05-15T03:23:53,97,80,97,0,2026-05-15,live
2026-05-15T03:24:08,97,74,97,0,2026-05-15,live
2026-05-15T03:24:23,97,77,97,0,2026-05-15,live
2026-05-15T03:24:38,97,92,97,0,2026-05-15,live
2026-05-15T03:24:53,97,77,97,0,2026-05-15,live
2026-05-15T03:25:08,97,77,97,0,2026-05-15,live
2026-05-15T03:25:23,97,84,97,0,2026-05-15,live
2026-05-15T03:25:38,97,83,97,0,2026-05-15,live
2026-05-15T03:25:54,97,85,97,0,2026-05-15,live
2026-05-15T03:26:09,98,84,97,0,2026-05-15,live
2026-05-15T03:26:24,97,79,97,0,2026-05-15,live
2026-05-15T03:26:39,97,78,97,0,2026-05-15,live
2026-05-15T03:26:54,98,78,97,0,2026-05-15,live
2026-05-15T03:27:09,98,76,97,0,2026-05-15,live
2026-05-15T03:27:25,98,75,97,0,2026-05-15,live
2026-05-15T03:27:40,98,76,97,0,2026-05-15,live
2026-05-15T03:27:55,98,74,97,0,2026-05-15,live
2026-05-15T03:28:10,98,72,97,0,2026-05-15,live
2026-05-15T03:28:25,98,76,97,0,2026-05-15,live
2026-05-15T03:28:41,98,72,97,0,2026-05-15,live
2026-05-15T03:28:56,98,72,97,0,2026-05-15,live
2026-05-15T03:29:11,98,76,97,0,2026-05-15,live
2026-05-15T03:29:26,97,75,97,0,2026-05-15,live
2026-05-15T03:29:41,97,73,97,0,2026-05-15,live
2026-05-15T03:29:56,98,76,97,0,2026-05-15,live
2026-05-15T03:30:11,98,72,97,0,2026-05-15,live
2026-05-15T03:30:26,97,74,97,0,2026-05-15,live
2026-05-15T03:30:42,97,76,97,0,2026-05-15,live
2026-05-15T03:30:57,97,76,97,0,2026-05-15,live
2026-05-15T03:31:12,97,77,97,0,2026-05-15,live
2026-05-15T03:31:27,97,79,97,0,2026-05-15,live
2026-05-15T03:31:42,98,76,97,0,2026-05-15,live
2026-05-15T03:31:57,97,77,97,0,2026-05-15,live
2026-05-15T03:32:12,98,80,97,0,2026-05-15,live
2026-05-15T03:32:28,98,88,97,0,2026-05-15,live
2026-05-15T03:32:43,98,86,97,0,2026-05-15,live
2026-05-15T03:32:58,97,79,97,0,2026-05-15,live
2026-05-15T03:33:13,97,79,97,0,2026-05-15,live
2026-05-15T03:33:28,97,77,97,0,2026-05-15,live
2026-05-15T03:33:43,97,78,97,0,2026-05-15,live
2026-05-15T03:33:58,97,80,97,0,2026-05-15,live
2026-05-15T03:34:13,98,82,97,0,2026-05-15,live
2026-05-15T03:34:29,98,78,97,0,2026-05-15,live
2026-05-15T03:34:44,98,80,97,0,2026-05-15,live
2026-05-15T03:34:59,97,76,97,0,2026-05-15,live
2026-05-15T03:35:14,97,81,97,0,2026-05-15,live
2026-05-15T03:35:29,97,78,97,0,2026-05-15,live
2026-05-15T03:35:45,98,80,96,0,2026-05-15,live
2026-05-15T03:36:00,98,82,96,0,2026-05-15,live
2026-05-15T03:36:15,97,79,96,0,2026-05-15,live
2026-05-15T03:36:30,98,81,96,0,2026-05-15,live
2026-05-15T03:36:45,97,80,96,0,2026-05-15,live
2026-05-15T03:37:00,97,84,96,0,2026-05-15,live
2026-05-15T03:37:15,98,87,96,0,2026-05-15,live
2026-05-15T03:37:31,97,83,96,0,2026-05-15,live
2026-05-15T03:37:46,97,83,96,0,2026-05-15,live
2026-05-15T03:38:01,97,83,96,0,2026-05-15,live
2026-05-15T03:38:16,97,82,96,0,2026-05-15,live
2026-05-15T03:38:31,98,84,96,0,2026-05-15,live
2026-05-15T03:38:47,98,83,96,0,2026-05-15,live
2026-05-15T03:39:02,97,84,96,0,2026-05-15,live
2026-05-15T03:39:17,97,85,96,0,2026-05-15,live
2026-05-15T03:39:32,97,85,96,0,2026-05-15,live
2026-05-15T03:39:47,98,85,96,0,2026-05-15,live
2026-05-15T03:40:02,98,86,96,0,2026-05-15,live
2026-05-15T03:40:17,98,90,96,0,2026-05-15,live
2026-05-15T03:40:32,98,92,96,0,2026-05-15,live
2026-05-15T03:40:48,98,89,96,5,2026-05-15,live
2026-05-15T03:41:03,98,97,96,0,2026-05-15,live
2026-05-15T03:41:18,98,81,96,0,2026-05-15,live
2026-05-15T03:41:33,98,72,96,0,2026-05-15,live
2026-05-15T03:41:48,98,72,96,0,2026-05-15,live
2026-05-15T03:42:03,98,76,96,0,2026-05-15,live
2026-05-15T03:42:18,98,73,96,0,2026-05-15,live
2026-05-15T03:42:34,98,78,96,0,2026-05-15,live
2026-05-15T03:42:49,98,82,96,0,2026-05-15,live
2026-05-15T03:43:04,98,84,96,0,2026-05-15,live
2026-05-15T03:43:19,98,85,96,0,2026-05-15,live
2026-05-15T03:43:35,98,90,96,0,2026-05-15,live
2026-05-15T03:43:50,98,84,96,0,2026-05-15,live
2026-05-15T03:44:05,98,79,96,0,2026-05-15,live
2026-05-15T03:44:20,98,78,96,0,2026-05-15,live
2026-05-15T03:44:35,98,79,96,0,2026-05-15,live
2026-05-15T03:44:50,98,81,96,0,2026-05-15,live
2026-05-15T03:45:06,98,88,96,0,2026-05-15,live
2026-05-15T03:45:21,98,79,96,0,2026-05-15,live
2026-05-15T03:45:36,98,77,96,0,2026-05-15,live
2026-05-15T03:45:51,98,80,96,0,2026-05-15,live
2026-05-15T03:46:06,98,84,96,0,2026-05-15,live
2026-05-15T03:46:21,98,80,96,0,2026-05-15,live
2026-05-15T03:46:36,98,82,96,0,2026-05-15,live
2026-05-15T03:46:52,98,88,96,0,2026-05-15,live
2026-05-15T03:47:07,98,87,96,0,2026-05-15,live
2026-05-15T03:47:22,98,85,96,0,2026-05-15,live
2026-05-15T03:47:37,98,80,96,0,2026-05-15,live
2026-05-15T03:47:52,98,79,96,0,2026-05-15,live
2026-05-15T03:48:07,98,81,96,0,2026-05-15,live
2026-05-15T03:48:22,98,81,96,0,2026-05-15,live
2026-05-15T03:48:37,98,87,96,0,2026-05-15,live
2026-05-15T03:48:53,98,91,96,0,2026-05-15,live
2026-05-15T03:49:08,98,93,96,0,2026-05-15,live
